 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1709,1,0,2,0,2,0.031,0,0,0.031
1710,1,0,2,0,10,0.119,0,0,0.119
1711,1,0,2,0,0,0.015,0,0,0.015
1712,0,0,1,0,0,0.000,0,0,0.000
1713,1,0,2,0,22,0.296,0,0,0.296
1714,1,0,2,0,9,0.126,0,0,0.126
1715,1,0,2,0,14,0.191,0,0,0.191
1716,1,0,2,0,1,0.021,0,0,0.021
1717,1,0,2,0,1,0.021,0,0,0.021
1718,7,3,5,9,63,0.127,3,0,0.205
1719,1,0,2,0,0,0.010,0,0,0.010
1720,0,0,1,0,0,0.000,0,0,0.000
1721,0,0,1,0,0,0.000,0,0,0.000
1722,1,0,2,0,1,0.025,0,0,0.025
1723,1,0,2,0,1,0.029,0,0,0.029
1724,3,1,3,1,19,0.091,1,0,0.145
1725,1,0,2,0,0,0.010,0,0,0.010
1726,0,0,1,0,0,0.000,0,0,0.000
1727,0,0,1,0,0,0.000,0,0,0.000
1728,7,2,6,12,92,0.188,0,2,0.359
1729,1,0,2,0,0,0.010,0,0,0.010
1730,20,9,11,40,130,0.113,8,0,0.546
1731,1,0,2,0,0,0.010,0,0,0.010
1732,1,0,2,0,4,0.056,0,0,0.056
1733,1,0,2,0,1,0.021,0,0,0.021
1734,7,3,5,7,76,0.146,3,0,0.382
1735,3,1,3,3,19,0.103,1,0,0.128
1736,1,0,2,0,4,0.056,0,0,0.056
1737,1,0,2,0,0,0.015,0,0,0.015
1738,0,0,1,0,0,0.000,0,0,0.000
1739,1,0,2,0,1,0.021,0,0,0.021
1740,1,0,2,0,0,0.010,0,0,0.010
1741,8,3,6,13,22,0.062,2,1,0.134
1742,1,0,2,0,1,0.025,0,0,0.025
1743,0,0,1,0,0,0.000,0,0,0.000
1744,1,0,2,0,4,0.056,0,0,0.056
1745,1,0,2,0,1,0.025,0,0,0.025
1746,3,1,3,3,8,0.052,1,0,0.071
1747,1,0,2,0,5,0.067,0,0,0.067
1748,1,0,2,0,1,0.025,0,0,0.025
1749,1,0,2,0,19,0.247,0,0,0.247
1750,1,0,2,0,2,0.031,0,0,0.031
1751,0,0,1,0,0,0.000,0,0,0.000
1752,1,0,2,0,2,0.036,0,0,0.036
1753,1,0,2,0,3,0.042,0,0,0.042
1754,1,0,2,0,0,0.010,0,0,0.010
1755,1,0,2,0,5,0.084,0,0,0.084
1756,3,1,3,4,21,0.105,1,0,0.234
1757,1,0,2,0,3,0.055,0,0,0.055
1758,3,1,3,4,10,0.064,1,0,0.096
1759,1,0,2,0,1,0.025,0,0,0.025
1760,0,0,1,0,0,0.000,0,0,0.000
1761,1,0,2,0,0,0.015,0,0,0.015
1762,1,0,2,0,1,0.029,0,0,0.029
1763,10,4,7,14,47,0.086,3,1,0.174
1764,1,0,2,0,12,0.166,0,0,0.166
1765,1,0,2,0,0,0.015,0,0,0.015
1766,0,0,1,0,0,0.000,0,0,0.000
1767,1,0,2,0,0,0.010,0,0,0.010
1768,3,1,3,3,21,0.110,1,0,0.140
1769,1,0,2,0,2,0.040,0,0,0.040
1770,1,0,2,0,4,0.056,0,0,0.056
1771,1,0,2,0,9,0.117,0,0,0.117
1772,1,0,2,0,5,0.075,0,0,0.075
1773,1,0,2,0,0,0.010,0,0,0.010
1774,1,0,2,0,9,0.117,0,0,0.117
1775,1,0,2,0,1,0.029,0,0,0.029
1776,1,0,2,0,4,0.056,0,0,0.056
1777,3,1,3,1,6,0.036,1,0,0.042
1778,1,0,2,0,0,0.010,0,0,0.010
1779,1,0,2,0,0,0.010,0,0,0.010
1780,1,0,2,0,2,0.040,0,0,0.040
1781,1,0,2,0,4,0.069,0,0,0.069
1782,1,0,2,0,1,0.025,0,0,0.025
1783,0,0,1,0,0,0.000,0,0,0.000
1784,3,1,3,4,10,0.069,1,0,0.164
1785,1,0,2,0,1,0.021,0,0,0.021
1786,1,0,2,0,3,0.050,0,0,0.050
1787,1,0,2,0,3,0.055,0,0,0.055
1788,1,0,2,0,2,0.036,0,0,0.036
1789,0,0,1,0,0,0.000,0,0,0.000
1790,5,2,4,8,11,0.051,2,0,0.128
1791,0,0,1,0,0,0.000,0,0,0.000
1792,16,7,8,31,112,0.117,5,1,0.498
1793,1,0,2,0,1,0.021,0,0,0.021
1794,1,0,2,0,2,0.031,0,0,0.031
1795,1,0,2,0,1,0.025,0,0,0.025
1796,1,0,2,0,15,0.197,0,0,0.197
1797,1,0,2,0,4,0.052,0,0,0.052
1798,0,0,1,0,0,0.000,0,0,0.000
1799,1,0,2,0,3,0.046,0,0,0.046
1800,1,0,2,0,1,0.021,0,0,0.021
1801,3,1,3,3,24,0.119,1,0,0.145
1802,5,2,4,7,24,0.084,2,0,0.124
1803,0,0,1,0,0,0.000,0,0,0.000
1804,1,0,2,0,1,0.025,0,0,0.025
1805,4,2,2,8,16,0.075,2,0,0.115
1806,1,0,2,0,0,0.015,0,0,0.015
1807,14,6,9,17,147,0.154,5,1,0.373
1808,1,0,2,0,19,0.230,0,0,0.230
1809,1,0,2,0,1,0.025,0,0,0.025
1810,1,0,2,0,4,0.056,0,0,0.056
1811,9,4,4,21,42,0.093,2,2,0.204
1812,1,0,2,0,0,0.010,0,0,0.010
1813,1,0,2,0,2,0.040,0,0,0.040
1814,1,0,2,0,2,0.036,0,0,0.036
1815,1,0,2,0,1,0.021,0,0,0.021
1816,1,0,2,0,8,0.107,0,0,0.107
1817,1,0,2,0,2,0.040,0,0,0.040
1818,5,2,4,7,19,0.070,2,0,0.193
1819,0,0,1,0,0,0.000,0,0,0.000
1820,1,0,2,0,2,0.044,0,0,0.044
1821,1,0,2,0,0,0.015,0,0,0.015
1822,1,0,2,0,2,0.036,0,0,0.036
1823,1,0,2,0,0,0.010,0,0,0.010
1824,1,0,2,0,1,0.029,0,0,0.029
1825,1,0,2,0,0,0.010,0,0,0.010
1826,1,0,2,0,0,0.015,0,0,0.015
1827,0,0,1,0,0,0.000,0,0,0.000
1828,1,0,2,0,6,0.090,0,0,0.090
1829,1,0,2,0,5,0.075,0,0,0.075
1830,5,2,3,9,24,0.089,1,1,0.172
1831,1,0,2,0,2,0.040,0,0,0.040
1832,1,0,2,0,1,0.025,0,0,0.025
1833,0,0,1,0,0,0.000,0,0,0.000
1834,1,0,2,0,0,0.010,0,0,0.010
1835,1,0,2,0,0,0.010,0,0,0.010
1836,0,0,1,0,0,0.000,0,0,0.000
1837,1,0,2,0,1,0.021,0,0,0.021
1838,1,0,2,0,10,0.132,0,0,0.132
1839,0,0,1,0,0,0.000,0,0,0.000
1840,1,0,2,0,3,0.042,0,0,0.042
1841,1,0,2,0,1,0.021,0,0,0.021
1842,1,0,2,0,2,0.040,0,0,0.040
1843,1,0,2,0,1,0.029,0,0,0.029
1844,5,2,4,5,13,0.052,2,0,0.111
1845,1,0,2,0,7,0.105,0,0,0.105
1846,1,0,2,0,0,0.010,0,0,0.010
1847,3,1,3,4,24,0.118,1,0,0.161
1848,1,0,2,0,5,0.075,0,0,0.075
1849,1,0,2,0,0,0.010,0,0,0.010
1850,1,0,2,0,3,0.042,0,0,0.042
1851,1,0,2,0,5,0.075,0,0,0.075
1852,7,3,5,8,29,0.073,3,0,0.231
1853,1,0,2,0,0,0.010,0,0,0.010
1854,1,0,2,0,3,0.050,0,0,0.050
1855,1,0,2,0,4,0.069,0,0,0.069
1856,1,0,2,0,0,0.010,0,0,0.010
1857,1,0,2,0,1,0.025,0,0,0.025
1858,1,0,2,0,1,0.025,0,0,0.025
1859,0,0,1,0,0,0.000,0,0,0.000
1860,0,0,1,0,0,0.000,0,0,0.000
1861,0,0,1,0,0,0.000,0,0,0.000
1862,1,0,2,0,2,0.040,0,0,0.040
1863,1,0,2,0,0,0.010,0,0,0.010
1864,1,0,2,0,0,0.010,0,0,0.010
1865,1,0,2,0,6,0.077,0,0,0.077
1866,1,0,2,0,10,0.132,0,0,0.132
1867,1,0,2,0,1,0.025,0,0,0.025
1868,3,1,3,9,14,0.098,1,0,0.136
1869,1,0,2,0,2,0.044,0,0,0.044
1870,1,0,2,0,16,0.199,0,0,0.199
1871,3,1,2,2,6,0.037,0,1,0.075
1872,1,0,2,0,1,0.021,0,0,0.021
1873,1,0,2,0,4,0.061,0,0,0.061
1874,0,0,1,0,0,0.000,0,0,0.000
1875,1,0,2,0,0,0.010,0,0,0.010
1876,9,4,6,17,32,0.069,4,0,0.144
1877,1,0,2,0,20,0.240,0,0,0.240
1878,1,0,2,0,11,0.142,0,0,0.142
1879,1,0,2,0,1,0.021,0,0,0.021
1880,1,0,2,0,0,0.015,0,0,0.015
1881,1,0,2,0,1,0.021,0,0,0.021
1882,1,0,2,0,13,0.159,0,0,0.159
1883,1,0,2,0,1,0.029,0,0,0.029
1884,3,1,3,3,20,0.100,1,0,0.138
1885,1,0,2,0,1,0.025,0,0,0.025
1886,1,0,2,0,0,0.010,0,0,0.010
1887,1,0,2,0,6,0.090,0,0,0.090
1888,0,0,1,0,0,0.000,0,0,0.000
1889,1,0,2,0,0,0.010,0,0,0.010
1890,1,0,2,0,6,0.077,0,0,0.077
1891,0,0,1,0,0,0.000,0,0,0.000
1892,0,0,1,0,0,0.000,0,0,0.000
1893,1,0,2,0,2,0.036,0,0,0.036
1894,1,0,2,0,3,0.050,0,0,0.050
1895,1,0,2,0,2,0.036,0,0,0.036
1896,1,0,2,0,4,0.061,0,0,0.061
1897,3,1,3,4,17,0.091,1,0,0.178
1898,3,1,3,4,45,0.203,1,0,0.251
1899,1,0,2,0,1,0.021,0,0,0.021
1900,5,2,4,4,25,0.074,2,0,0.180
1901,1,0,2,0,1,0.025,0,0,0.025
1902,1,0,2,0,0,0.010,0,0,0.010
1903,1,0,2,0,0,0.010,0,0,0.010
1904,1,0,2,0,1,0.025,0,0,0.025
1905,1,0,2,0,6,0.082,0,0,0.082
1906,1,0,2,0,0,0.010,0,0,0.010
1907,3,1,3,3,18,0.093,1,0,0.163
1908,1,0,2,0,0,0.015,0,0,0.015
1909,1,0,2,0,6,0.090,0,0,0.090
1910,1,0,2,0,0,0.015,0,0,0.015
1911,1,0,2,0,4,0.056,0,0,0.056
1912,1,0,2,0,1,0.025,0,0,0.025
1913,3,1,3,4,14,0.077,1,0,0.134
1914,1,0,2,0,3,0.046,0,0,0.046
1915,1,0,2,0,1,0.025,0,0,0.025
1916,1,0,2,0,0,0.010,0,0,0.010
1917,1,0,2,0,0,0.015,0,0,0.015
1918,1,0,2,0,0,0.010,0,0,0.010
1919,1,0,2,0,2,0.040,0,0,0.040
1920,0,0,1,0,0,0.000,0,0,0.000
1921,1,0,2,0,1,0.025,0,0,0.025
1922,0,0,1,0,0,0.000,0,0,0.000
1923,1,0,2,0,0,0.010,0,0,0.010
1924,1,0,2,0,0,0.015,0,0,0.015
1925,1,0,2,0,0,0.010,0,0,0.010
1926,1,0,2,0,15,0.184,0,0,0.184
1927,1,0,2,0,6,0.090,0,0,0.090
1928,5,2,4,6,9,0.041,2,0,0.067
1929,1,0,2,0,1,0.021,0,0,0.021
1930,3,1,2,5,7,0.058,0,1,0.082
1931,1,0,2,0,2,0.036,0,0,0.036
1932,1,0,2,0,1,0.029,0,0,0.029
1933,1,0,2,0,17,0.218,0,0,0.218
1934,1,0,2,0,1,0.025,0,0,0.025
1935,1,0,2,0,2,0.031,0,0,0.031
1936,1,0,2,0,1,0.021,0,0,0.021
1937,1,0,2,0,9,0.117,0,0,0.117
1938,1,0,2,0,4,0.065,0,0,0.065
1939,1,0,2,0,1,0.029,0,0,0.029
1940,1,0,2,0,2,0.040,0,0,0.040
1941,1,0,2,0,4,0.061,0,0,0.061
1942,1,0,2,0,0,0.015,0,0,0.015
1943,0,0,1,0,0,0.000,0,0,0.000
1944,1,0,2,0,0,0.010,0,0,0.010
1945,0,0,1,0,0,0.000,0,0,0.000
1946,0,0,1,0,0,0.000,0,0,0.000
1947,0,0,1,0,0,0.000,0,0,0.000
1948,1,0,2,0,9,0.104,0,0,0.104
1949,1,0,2,0,2,0.031,0,0,0.031
1950,1,0,2,0,0,0.010,0,0,0.010
